_id,id,bbox,centroid,title,title_en,title_ne,type,code,district,district_en,municipal_en,cases_count
5e8c4ea33e4d8a5ecdb0b2b7,43004,"[83.2726433842412, 28.3546115146824, 83.4463883149964, 28.4879592373828]","{'type': 'Point', 'coordinates': [83.35342150052003, 28.419401029283268]}",Malika,Malika,मालिका,Rural Municipality,malikamunmyagdi,49,Myagdi,Malika Rural Municipality,1.0
5e8c4ea33e4d8a5ecdb0b2b8,43005,"[83.3846577220392, 28.3201167775582, 83.5138716318504, 28.4401704124619]","{'type': 'Point', 'coordinates': [83.45080724090424, 28.37833536179629]}",Mangala,Mangala,मंगला,Rural Municipality,mangalamun,49,Myagdi,Mangala Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2b9,44001,"[83.5591660623768, 28.0101792092874, 83.6338608541353, 28.1122775520573]","{'type': 'Point', 'coordinates': [83.59944586060169, 28.056872102758415]}",Bihadi,Bihadi,विहादी,Rural Municipality,bihadimun,51,Parbat,Bihadi Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2ba,44002,"[83.5653943130502, 28.2669064535081, 83.6631260658293, 28.3918143088006]","{'type': 'Point', 'coordinates': [83.61758562602304, 28.331413263516755]}",Jaljala,Jaljala,जलजला,Rural Municipality,jaljalamun,51,Parbat,Jaljala Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2bb,44003,"[83.6090335877809, 28.1815611389903, 83.8093034542983, 28.2862965248339]","{'type': 'Point', 'coordinates': [83.70427517630449, 28.231637104462237]}",Kushma,Kushma,कुश्मा,Municipality,kushmamun,51,Parbat,Kushma Municipality,92.0
5e8c4ea33e4d8a5ecdb0b2bc,61001,"[82.1174794766963, 28.8446481705575, 82.4118295602775, 29.1275217484269]","{'type': 'Point', 'coordinates': [82.28484327050617, 28.994706825843057]}",Barekot,Barekot,बारेकोट,Rural Municipality,barekotmun,62,Jajarkot,Barekot Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2bd,61002,"[82.0681142383734, 28.6113336255645, 82.2843545007013, 28.8079246572585]","{'type': 'Point', 'coordinates': [82.16303703461979, 28.697428393192027]}",Bheri,Bheri,भेरी,Municipality,bherimun,62,Jajarkot,Bheri Municipality,
5e8c4ea33e4d8a5ecdb0b2be,61004,"[81.8783736601019, 28.7741425950591, 82.0841666765312, 29.0306955375459]","{'type': 'Point', 'coordinates': [81.97917367620556, 28.896325733634427]}",Junichande,Junichande,जुनीचाँदे,Rural Municipality,junichaandemun,62,Jajarkot,Junichande Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2bf,61005,"[82.0551449445751, 28.7657851730485, 82.2346558166772, 28.9955811417643]","{'type': 'Point', 'coordinates': [82.13684231527462, 28.878165059073346]}",Kuse,Kuse,कुसे,Rural Municipality,kushemun,62,Jajarkot,Kuse Rural Municipality,19.0
5e8c4ea33e4d8a5ecdb0b2c0,9006,"[87.3260552027296, 27.2016459648227, 87.494155163552, 27.3020147414715]","{'type': 'Point', 'coordinates': [87.41563739802825, 27.257208817763633]}",Madi,Madi,मादी,Municipality,madimunsankhuwasabha,10,Sankhuwasabha,Madi Municipality,
5e8c4ea33e4d8a5ecdb0b2c1,29003,"[85.226982578648, 27.9651514336129, 85.396861242245, 28.0732287138147]","{'type': 'Point', 'coordinates': [85.30467460992074, 28.02513634922499]}",Naukunda,Naukunda,नौकुण्ड,Rural Municipality,naukundamun,23,Rasuwa,Naukunda Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2c2,28008,"[85.2608127085319, 27.8589629824467, 85.3749715301334, 27.9239412517897]","{'type': 'Point', 'coordinates': [85.31475530658984, 27.8940805253854]}",Panchakanya,Panchakanya,पञ्चकन्या,Rural Municipality,panchakanyamun,25,Nuwakot,Panchakanya Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2c3,28012,"[84.9888453385913, 27.8323298704928, 85.0971127782564, 27.932610903981]","{'type': 'Point', 'coordinates': [85.03926495957882, 27.88966680048774]}",Tarkeshwar,Tarkeshwar,तारकेश्वर,Rural Municipality,tarakeshwormunnuwakot,25,Nuwakot,Tarkeshwar Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2c4,30004,"[84.9052893808566, 27.7062623349412, 85.0967847498254, 27.8520714280077]","{'type': 'Point', 'coordinates': [84.98763539769303, 27.79296733422836]}",Galchi,Galchi,गल्छी,Rural Municipality,galchhimun,26,Dhading,Galchi Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2c5,30007,"[84.9654970807528, 28.0249994134447, 85.126715429149, 28.1405600158039]","{'type': 'Point', 'coordinates': [85.04256547911571, 28.082336060918678]}",Khaniyabash,Khaniyabash,खनियाबास,Rural Municipality,khaniyabasmun,26,Dhading,Khaniyabash Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2c6,33002,"[85.090655181001, 26.9507928525785, 85.1874204420848, 27.0294566803483]","{'type': 'Point', 'coordinates': [85.13617465973701, 26.996558480122996]}",Baragadhi,Baragadhi,बारागढी,Rural Municipality,baragadhimun,33,Bara,Baragadhi Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2c7,33005,"[84.9242220391017, 27.0631974543114, 85.0944159847346, 27.3657434347207]","{'type': 'Point', 'coordinates': [85.00847428449086, 27.200594590838868]}",Jitpur Simara,Jitpur Simara,जीतपुर सिमरा,Submetropolitan City,jeetpursimaramun,33,Bara,Jitpur Simara Submetropolitan City,115.0
5e8c4ea33e4d8a5ecdb0b2c8,33011,"[85.0220252308467, 26.8492226691911, 85.1199613508691, 26.9695287103565]","{'type': 'Point', 'coordinates': [85.07525326112739, 26.89596298193746]}",Pacharauta,Pacharauta,पचरौता,Municipality,pachrautamun,33,Bara,Pacharauta Municipality,
5e8c4ea33e4d8a5ecdb0b2c9,33016,"[84.9927243344471, 26.8891071829814, 85.0870396995728, 26.9641006395601]","{'type': 'Point', 'coordinates': [85.03935265968995, 26.918500332772748]}",Suwarna,Suwarna,सुवर्ण,Rural Municipality,suwarnamun,33,Bara,Suwarna Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2ca,52004,"[82.8148128461035, 28.0366038822166, 83.0025926516434, 28.1105594665144]","{'type': 'Point', 'coordinates': [82.91173022677499, 28.07197470222291]}",Mallarani,Mallarani,मल्लरानी,Rural Municipality,mallaranimun,53,Pyuthan,Mallarani Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2cb,52008,"[82.7405557197445, 27.8777802867276, 82.9427560505263, 28.0107969581917]","{'type': 'Point', 'coordinates': [82.82948669776255, 27.948078147939054]}",Sarumarani,Sarumarani,सरुमारानी,Rural Municipality,sarumaranimun,53,Pyuthan,Sarumarani Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2cc,64003,"[81.6905154152503, 28.9710119079125, 82.0194323935586, 29.111209905663]","{'type': 'Point', 'coordinates': [81.85416828972656, 29.04472062882326]}",Mahawai,Mahawai,महावै,Rural Municipality,mahawaimun,61,Kalikot,Mahawai Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2cd,64004,"[81.4680665866001, 29.126165442659, 81.5902115646402, 29.3156323153646]","{'type': 'Point', 'coordinates': [81.53225209806696, 29.215329538023337]}",Naraharinath,Naraharinath,नरहरिनाथ,Rural Municipality,narharinathmun,61,Kalikot,Naraharinath Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2ce,64005,"[81.6267184136991, 29.1772799178454, 81.8079806265348, 29.3421947768347]","{'type': 'Point', 'coordinates': [81.71988461456014, 29.24984851786518]}",Pachaljharana,Pachaljharana,पचालझरना,Rural Municipality,pachaljharanamun,61,Kalikot,Pachaljharana Rural Municipality,57.0
5e8c4ea33e4d8a5ecdb0b2cf,64006,"[81.7463970718955, 29.2182646395496, 81.9309643562269, 29.461659138163]","{'type': 'Point', 'coordinates': [81.8397036923177, 29.350272492906477]}",Palata,Palata,पलाता,Rural Municipality,palatamun,61,Kalikot,Palata Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2d0,61007,"[82.1978976760807, 28.7144899435168, 82.58018690224, 29.0166062824828]","{'type': 'Point', 'coordinates': [82.3741200024564, 28.87867255623824]}",Tribeni Nalagad,Tribeni Nalagad,नलगाड,Municipality,tribeninalgaadmun,62,Jajarkot,Tribeni Nalagad Municipality,
5e8c4ea33e4d8a5ecdb0b2d1,59004,"[80.981051199357, 28.7405834506685, 81.3525740559497, 28.9783465174888]","{'type': 'Point', 'coordinates': [81.19264894735072, 28.875527831976942]}",Chaukune,Chaukune,चौकुने,Rural Municipality,chaukunemun,64,Surkhet,Chaukune Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2d2,59007,"[81.6672775531365, 28.4508494324415, 81.8489393095527, 28.6208149122478]","{'type': 'Point', 'coordinates': [81.7515795515729, 28.539924714828786]}",Lekbeshi,Lekbeshi,लेकबेशी,Municipality,lekbeshimun,64,Surkhet,Lekbeshi Municipality,27.0
5e8c4ea33e4d8a5ecdb0b2d3,59009,"[81.866568779519, 28.4449795928373, 82.0405256488662, 28.6452726578597]","{'type': 'Point', 'coordinates': [81.95330484217241, 28.55225249824509]}",Simta,Simta,सिम्ता,Rural Municipality,simtamun,64,Surkhet,Simta Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2d4,58001,"[81.386424387911, 28.0689307446884, 81.5620860764803, 28.2346455103325]","{'type': 'Point', 'coordinates': [81.47906862802539, 28.171166107410148]}",Badhaiyatal,Badhaiyatal,बढैयाताल,Rural Municipality,badhaiyatalmun,65,Bardiya,Badhaiyatal Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2d5,34099,"[84.5324371178092, 27.2318393469614, 84.973193197776, 27.4631790982775]","{'type': 'Point', 'coordinates': [84.77983287255043, 27.34318301043589]}",Chitwan National Park,Chitwan National Park,,National Park,,34,Parsa,Chitwan National Park National Park,
5e8c4ea33e4d8a5ecdb0b2d6,49099,"[83.2676161321544, 27.4623852740249, 83.284783340495, 27.5061161113104]","{'type': 'Point', 'coordinates': [83.27615818571245, 27.48427831614044]}",Lumbini Sanskritik Development Area,Lumbini Sanskritik Development Area,,Development Area,,37,Rupandehi,Lumbini Sanskritik Development Area Development Area,
5e8c4ea33e4d8a5ecdb0b2d7,34002,"[84.7589478951012, 26.9958609092528, 84.8192028018561, 27.0777215394539]","{'type': 'Point', 'coordinates': [84.79419459262314, 27.035710720738418]}",Bindabasini,Bindabasini,बिन्दबासिनी,Rural Municipality,bindabasinimun,34,Parsa,Bindabasini Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2d8,55002,"[81.960408910868, 28.3409772415578, 82.144758716413, 28.6446827980379]","{'type': 'Point', 'coordinates': [82.05380977447638, 28.489467041617946]}",Bangad Kupinde,Bangad Kupinde,बनगाड कुपिण्डे,Municipality,bangadkupindemun,55,Salyan,Bangad Kupinde Municipality,
5e8c4ea33e4d8a5ecdb0b2d9,55006,"[81.7434288919351, 28.1511099599141, 82.1510509264596, 28.3923340250257]","{'type': 'Point', 'coordinates': [81.94944383795304, 28.291399960611454]}",Kalimati,Kalimati,कालिमाटी,Rural Municipality,kalimatimun,55,Salyan,Kalimati Rural Municipality,3.0
5e8c4ea33e4d8a5ecdb0b2da,55009,"[82.0418337037299, 28.3143903391076, 82.2759534500619, 28.4620442519217]","{'type': 'Point', 'coordinates': [82.16229156666303, 28.38177259399403]}",Sharada,Sharada,शारदा,Municipality,shaaradamun,55,Salyan,Sharada Municipality,212.0
5e8c4ea33e4d8a5ecdb0b2db,64008,"[81.5238855360965, 29.1584850615145, 81.644092132086, 29.3708004389717]","{'type': 'Point', 'coordinates': [81.58951436451686, 29.284455526145486]}",Sanni Tribeni,Sanni Tribeni,सान्नी त्रिवेणी,Rural Municipality,sannitrivenimun,61,Kalikot,Sanni Tribeni Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2dc,60001,"[81.4101466550087, 28.9119750929845, 81.5821953117118, 29.1359645831277]","{'type': 'Point', 'coordinates': [81.49079216051904, 29.02360175229125]}",Aathabis,Aathabis,आठबीस,Municipality,aathabismun,63,Dailekh,Aathabis Municipality,
5e8c4ea33e4d8a5ecdb0b2dd,60004,"[81.477992041985, 28.8683524692012, 81.6265547605651, 29.0023262675195]","{'type': 'Point', 'coordinates': [81.55863273924727, 28.93471733189155]}",Chamunda Bindrasaini,Chamunda Bindrasaini,चामुण्डा बिन्द्रासैनी,Municipality,chamundabindrasainimun,63,Dailekh,Chamunda Bindrasaini Municipality,
5e8c4ea33e4d8a5ecdb0b2de,60008,"[81.6490800202096, 28.8529457351998, 81.7447456814154, 29.0316785963809]","{'type': 'Point', 'coordinates': [81.69338309162248, 28.948345263202302]}",Mahabu,Mahabu,महाबु,Rural Municipality,mahabumun,63,Dailekh,Mahabu Rural Municipality,813.0
5e8c4ea33e4d8a5ecdb0b2df,60010,"[81.720505988373, 28.8316240882796, 81.9268688142136, 29.0193340363186]","{'type': 'Point', 'coordinates': [81.82282203199688, 28.931216482983743]}",Naumule,Naumule,नौमुले,Rural Municipality,naumulemun,63,Dailekh,Naumule Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2e0,57007,"[81.5843160734843, 27.9969114305457, 81.7015325782452, 28.1338114096629]","{'type': 'Point', 'coordinates': [81.64600785713083, 28.060412185364857]}",Nepalgunj,Nepalgunj,नेपालगंज,Submetropolitan City,nepalgunjmun,66,Banke,Nepalgunj Submetropolitan City,31.0
5e8c4ea33e4d8a5ecdb0b2e1,70001,"[80.763450524333, 29.2837219748061, 80.963513676121, 29.4168626773379]","{'type': 'Point', 'coordinates': [80.87525062895591, 29.344277784287872]}",Adharsha,Adharsha,आदर्श,Rural Municipality,aadarshamun,68,Doti,Adharsha Rural Municipality,5.0
5e8c4ea33e4d8a5ecdb0b2e2,76007,"[84.0615890979567, 27.5549911602052, 84.1904987275165, 27.748374696698]","{'type': 'Point', 'coordinates': [84.12166984330729, 27.641770934214062]}",Kawasoti,Kawasoti,कावासोती,Municipality,kawasotimun,481,Nawalparasi East,Kawasoti Municipality,1.0
5e8c4ea33e4d8a5ecdb0b2e3,1007,"[87.8312648919377, 27.2790917258435, 88.0679768858699, 27.4424608108406]","{'type': 'Point', 'coordinates': [87.94176573145141, 27.352289932649747]}",Sidingba,Sidingba,सिदिङ्वा,Rural Municipality,sidingbamun,1,Taplejung,Sidingba Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2e4,3006,"[87.9452138684252, 26.8877155164741, 88.0899264714318, 27.035659356969]","{'type': 'Point', 'coordinates': [88.01253938293334, 26.96236513996339]}",Maijogmai,Maijogmai,माईजोगमाई,Rural Municipality,maijogmaimun,3,Ilam,Maijogmai Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2e5,9001,"[87.1728176784121, 27.6308758073253, 87.6773699048781, 27.8670901940957]","{'type': 'Point', 'coordinates': [87.44875778039611, 27.7590348859669]}",Bhotkhola,Bhotkhola,भोटखोला,Rural Municipality,bhotkholamun,10,Sankhuwasabha,Bhotkhola Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2e6,9003,"[87.1445524178624, 27.4375345020036, 87.2971990251511, 27.5281230136915]","{'type': 'Point', 'coordinates': [87.231940647282, 27.480048587349337]}",Chichila,Chichila,चिचिला,Rural Municipality,chichilamun,10,Sankhuwasabha,Chichila Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2e7,65002,"[81.7624921154755, 29.4373758737738, 82.0445642419479, 29.6225821646118]","{'type': 'Point', 'coordinates': [81.89315345537688, 29.514241734291346]}",Khatyad,Khatyad,खत्याड,Rural Municipality,khatyadmun,58,Mugu,Khatyad Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2e8,65003,"[82.2210098222815, 29.3853742461004, 82.8290028003621, 29.9713112863597]","{'type': 'Point', 'coordinates': [82.5474203245054, 29.649513961809383]}",Mugum Karmarong,Mugum Karmarong,मुगुम कार्मारोंग,Rural Municipality,mugumkarmarongmun,58,Mugu,Mugum Karmarong Rural Municipality,8.0
5e8c4ea33e4d8a5ecdb0b2e9,66003,"[81.7799720043326, 29.8104549214604, 82.2378680733944, 30.3496792121144]","{'type': 'Point', 'coordinates': [82.04150537508797, 30.02328887988271]}",Kharpunath,Kharpunath,खार्पुनाथ,Rural Municipality,kharpunathmun,59,Humla,Kharpunath Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2ea,66006,"[81.6843416817719, 29.9073039754034, 82.0979654681148, 30.365169549034]","{'type': 'Point', 'coordinates': [81.92202617828724, 30.12989550783916]}",Simkot,Simkot,सिमकोट,Rural Municipality,simkotmun,59,Humla,Simkot Rural Municipality,2.0
5e8c4ea33e4d8a5ecdb0b2eb,64009,"[81.7402307062683, 29.0536528578558, 81.9754336336775, 29.2415501188094]","{'type': 'Point', 'coordinates': [81.85572231027298, 29.145936853535844]}",Tilagufa,Tilagufa,तिलागुफा,Municipality,tilagufamun,61,Kalikot,Tilagufa Municipality,
5e8c4ea33e4d8a5ecdb0b2ec,70004,"[80.8470286488822, 29.1814507628749, 81.0531848679261, 29.3353336529403]","{'type': 'Point', 'coordinates': [80.96827943615303, 29.263652003454787]}",Dipayal Silgadi,Dipayal Silgadi,दिपायल सिलगढ़ी,Municipality,dipayalsilgadhimun,68,Doti,Dipayal Silgadi Municipality,
5e8c4ea33e4d8a5ecdb0b2ed,70007,"[80.9998198890228, 29.1953058311252, 81.1356816198428, 29.3429836994164]","{'type': 'Point', 'coordinates': [81.0644088064792, 29.274847980923266]}",Purbichauki,Purbichauki,पूर्वीचौकी,Rural Municipality,purbichaukimun,68,Doti,Purbichauki Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2ee,77002,"[82.6535569166519, 28.5144624958512, 82.985804274126, 28.8043489316296]","{'type': 'Point', 'coordinates': [82.82145885546105, 28.645546971539734]}",Putha Uttarganga,Putha Uttarganga,पुथा उत्तरगंगा,Rural Municipality,puthauttargangamun,541,Rukum East,Putha Uttarganga Rural Municipality,2.0
5e8c4ea33e4d8a5ecdb0b2ef,19019,"[85.6192748385552, 26.8433113669644, 85.6836469514652, 26.9028696119383]","{'type': 'Point', 'coordinates': [85.65388242731113, 26.873714300739902]}",Parsa,Parsa,पर्सा,Rural Municipality,parsamun,19,Sarlahi,Parsa Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2f0,75006,"[80.3642144516166, 29.6781570804083, 80.5278134562112, 29.7816191818711]","{'type': 'Point', 'coordinates': [80.4350683296019, 29.733377985254837]}",Malikaarjun,Malikaarjun,मालिकार्जुन,Rural Municipality,malikarjunmun,72,Darchula,Malikaarjun Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2f1,73002,"[80.4255253134685, 28.9932800862584, 80.6197308200772, 29.2366186515369]","{'type': 'Point', 'coordinates': [80.51081172156893, 29.135217630861433]}",Alital,Alital,आलिताल,Rural Municipality,aalitalmun,74,Dadeldhura,Alital Rural Municipality,266.0
5e8c4ea33e4d8a5ecdb0b2f2,73005,"[80.6014009753061, 29.1763914185964, 80.7568957800215, 29.3188765536016]","{'type': 'Point', 'coordinates': [80.67739800367374, 29.245920611358]}",Ganayapdhura,Ganayapdhura,गन्यापधुरा,Rural Municipality,ganyapadhuramun,74,Dadeldhura,Ganayapdhura Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2f3,76002,"[84.1019423879345, 27.7530552872263, 84.3057405489217, 27.8602530321193]","{'type': 'Point', 'coordinates': [84.19504305818644, 27.808596217383325]}",Bulingtar,Bulingtar,बुलिङटार,Rural Municipality,bulingtarmun,481,Nawalparasi East,Bulingtar Rural Municipality,
5e8c4ea33e4d8a5ecdb0b2f4,76006,"[83.9242626807454, 27.6219719792448, 84.1585245467911, 27.7807091461239]","{'type': 'Point', 'coordinates': [84.05424554952441, 27.717170668563362]}",Hupsekot,Hupsekot,हुप्सेकोट,Rural Municipality,hupsekotmun,481,Nawalparasi East,Hupsekot Rural Municipality,289.0
5e8c4ea33e4d8a5ecdb0b2f5,77099,"[82.7651310479397, 28.6201269673915, 83.15256230292, 28.8342644516182]","{'type': 'Point', 'coordinates': [82.96612094477237, 28.73609907853103]}",Dhorpatan Hunting Reserve,Dhorpatan Hunting Reserve,,Hunting Reserve,,541,Rukum East,Dhorpatan Hunting Reserve Hunting Reserve,
5e8c4ea33e4d8a5ecdb0b2f6,1004,"[87.5085290370809, 27.3769124980398, 87.7366032035666, 27.7375111962681]","{'type': 'Point', 'coordinates': [87.62781585795067, 27.583550272727734]}",Mikwakhola,Mikwakhola,मिक्वाखोला,Rural Municipality,mikwakholamun,1,Taplejung,Mikwakhola Rural Municipality,
